run,lower_severity_pair,lower_severity,lower_severity_delta,higher_severity_pair,higher_severity,higher_severity_delta
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.33285571018887705,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.38493917250996856,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.38493917250996856,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.38493917250996856,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.38493917250996856,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3538407787913027,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3538407787913027,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3538407787913027,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3990273902329259,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3990273902329259,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3990273902329259,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3990273902329259,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3990273902329259,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41239213599005237,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41239213599005237,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41239213599005237,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41239213599005237,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41239213599005237,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4482729924253649,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4482729924253649,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4482729924253649,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4482729924253649,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4482729924253649,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.48578082436818026,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3308617975835724,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3413716586888648,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3413716586888648,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4956995786793956,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.49336833390619683
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.39451801067834813,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.39451801067834813,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.39451801067834813,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.39451801067834813,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.39451801067834813,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36128944237087735,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36128944237087735,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36128944237087735,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.45204698971812085,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.45204698971812085,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.45204698971812085,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.45204698971812085,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.45204698971812085,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.45129795706278747,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.45129795706278747,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.45129795706278747,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.45129795706278747,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.45129795706278747,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.36182214918299016,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.36182214918299016,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.36182214918299016,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49260936583550974,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.34015877141113215,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.34015877141113215,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3504285875055489,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3504285875055489,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3504285875055489,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4441663684166814,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4441663684166814,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4441663684166814,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4441663684166814,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4441663684166814,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3940287601406565,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3940287601406565,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3940287601406565,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3940287601406565,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3940287601406565,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4937547643566442,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.49336833390619683
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.48861170410662,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3279730138492555,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4287160118236512,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4287160118236512,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4287160118236512,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4287160118236512,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4287160118236512,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.38136642451757885,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.38136642451757885,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.38136642451757885,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36962978511514333,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36962978511514333,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36962978511514333,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3282433358812749,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34600087157967463,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34600087157967463,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.479390043907345,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34121558570177046,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34121558570177046,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3660754724907168,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3660754724907168,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3660754724907168,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4808534694387648,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34905924297391544,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34905924297391544,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.34905924297391544,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_60_30,occupancy_6005 <-> occupancy_t4013,LOW,0.4729588386040121,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.4712235019509064
traffic_60_30,occupancy_t4013 <-> speed_t4013,LOW,0.49968828858561887,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.4712235019509064
traffic_60_30,occupancy_t4013 <-> speed_6005,LOW,0.4901175014274707,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.4712235019509064
traffic_60_30,occupancy_6005 <-> occupancy_t4013,LOW,0.47218227056956596,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.4712235019509064
traffic_60_30,occupancy_6005 <-> occupancy_t4013,LOW,0.473273496376612,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.4712235019509064
